"guide_id","transcript","tx_id","transcript_position","transcript_region","exon_number","distance_to_tss","strand","composite_score","seqnames","cut_site"
"spacer_94","ENST00000604348.6","315016",1194,"exon",10,16854,"-",0.382113815232342,"chr17",7670633
"spacer_95","ENST00000604348.6","315016",1193,"exon",10,16853,"-",0.444718615062176,"chr17",7670634
"spacer_96","ENST00000604348.6","315016",1192,"exon",10,16852,"-",0.388228501459072,"chr17",7670635
"spacer_97","ENST00000604348.6","315016",1198,"exon",10,16858,"+",0.469163355868907,"chr17",7670629
"spacer_98","ENST00000604348.6","315016",1185,"exon",10,16845,"-",0.338424668061756,"chr17",7670642
"spacer_99","ENST00000604348.6","315016",1181,"exon",10,16841,"-",0.31555369506815,"chr17",7670646
"spacer_100","ENST00000604348.6","315016",1180,"exon",10,16840,"-",0.357179646353462,"chr17",7670647
"spacer_101","ENST00000604348.6","315016",1176,"exon",10,16836,"-",0.442648860633611,"chr17",7670651
"spacer_102","ENST00000604348.6","315016",1182,"exon",10,16842,"+",0.368753131330532,"chr17",7670645
"spacer_103","ENST00000604348.6","315016",1181,"exon",10,16841,"+",0.427201613964862,"chr17",7670646
"spacer_104","ENST00000604348.6","315016",1167,"exon",10,16827,"-",0.301459754604131,"chr17",7670660
"spacer_105","ENST00000604348.6","315016",1158,"exon",10,16818,"-",0.320601597656356,"chr17",7670669
"spacer_106","ENST00000604348.6","315016",1163,"exon",10,16823,"+",0.444858145982451,"chr17",7670664
"spacer_107","ENST00000604348.6","315016",1152,"exon",10,16812,"-",0.596781375218304,"chr17",7670675
"spacer_108","ENST00000604348.6","315016",1146,"exon",10,16806,"+",0.359051039793765,"chr17",7670681
"spacer_109","ENST00000604348.6","315016",1115,"exon",10,16775,"-",0.360013619122197,"chr17",7670712
"spacer_110","ENST00000604348.6","315016",1114,"exon",10,16774,"-",0.766616418372517,"chr17",7670713
"spacer_111","ENST00000604348.6","315016",1119,"exon",10,16779,"+",0.555290360399947,"chr17",7670708
"spacer_112","ENST00000604348.6","315016",NA,"intron",NA,14255,"+",0.371068912755355,"chr17",7673232
"spacer_113","ENST00000604348.6","315016",NA,"intron",NA,14236,"-",0.532670282500984,"chr17",7673251
"spacer_114","ENST00000604348.6","315016",NA,"intron",NA,14160,"+",0.435197070227985,"chr17",7673327
"spacer_115","ENST00000604348.6","315016",NA,"intron",NA,14155,"+",0.318366729558182,"chr17",7673332
"spacer_116","ENST00000604348.6","315016",1107,"exon",9,13948,"-",0.398231179084164,"chr17",7673539
"spacer_117","ENST00000604348.6","315016",1110,"exon",9,13951,"+",0.427565824673288,"chr17",7673536
"spacer_118","ENST00000604348.6","315016",1109,"exon",9,13950,"+",0.556716669741393,"chr17",7673537
"spacer_119","ENST00000604348.6","315016",1087,"exon",9,13928,"-",0.45572776639474,"chr17",7673559
"spacer_120","ENST00000604348.6","315016",1083,"exon",9,13924,"-",0.583799587766957,"chr17",7673563
"spacer_121","ENST00000604348.6","315016",1087,"exon",9,13928,"+",0.499157373379772,"chr17",7673559
"spacer_122","ENST00000604348.6","315016",1075,"exon",9,13916,"+",0.375808743606654,"chr17",7673571
"spacer_123","ENST00000604348.6","315016",1071,"exon",9,13912,"+",0.367372936724551,"chr17",7673575
"spacer_124","ENST00000604348.6","315016",1070,"exon",9,13911,"+",0.338205604618608,"chr17",7673576
"spacer_125","ENST00000604348.6","315016",1069,"exon",9,13910,"+",0.692576619633631,"chr17",7673577
"spacer_126","ENST00000604348.6","315016",1064,"exon",9,13905,"+",0.511556001852761,"chr17",7673582
"spacer_127","ENST00000604348.6","315016",1058,"exon",9,13899,"+",0.36135700436856,"chr17",7673588
"spacer_128","ENST00000604348.6","315016",1049,"exon",9,13890,"+",0.346076289140903,"chr17",7673597
"spacer_129","ENST00000604348.6","315016",1048,"exon",9,13889,"+",0.512911103777269,"chr17",7673598
"spacer_130","ENST00000604348.6","315016",1038,"exon",9,13879,"+",0.361104322709619,"chr17",7673608
"spacer_131","ENST00000604348.6","315016",1033,"exon",8,13782,"-",0.442798279742207,"chr17",7673705
"spacer_132","ENST00000604348.6","315016",1019,"exon",8,13768,"-",0.37789108160312,"chr17",7673719
"spacer_133","ENST00000604348.6","315016",1018,"exon",8,13767,"-",0.538989490879691,"chr17",7673720
"spacer_134","ENST00000604348.6","315016",1024,"exon",8,13773,"+",0.451778893744399,"chr17",7673714
"spacer_135","ENST00000604348.6","315016",1023,"exon",8,13772,"+",0.359513501363754,"chr17",7673715
"spacer_136","ENST00000604348.6","315016",1022,"exon",8,13771,"+",0.412225901530662,"chr17",7673716
"spacer_137","ENST00000604348.6","315016",1021,"exon",8,13770,"+",0.81333682822145,"chr17",7673717
"spacer_138","ENST00000604348.6","315016",1011,"exon",8,13760,"+",0.365095202090881,"chr17",7673727
"spacer_139","ENST00000604348.6","315016",1006,"exon",8,13755,"+",0.470959101458516,"chr17",7673732
"spacer_140","ENST00000604348.6","315016",993,"exon",8,13742,"-",0.652312616868149,"chr17",7673745
"spacer_141","ENST00000604348.6","315016",992,"exon",8,13741,"-",0.5511497012148,"chr17",7673746
"spacer_142","ENST00000604348.6","315016",991,"exon",8,13740,"-",0.329170287266798,"chr17",7673747
"spacer_143","ENST00000604348.6","315016",990,"exon",8,13739,"+",0.671088466332809,"chr17",7673748
"spacer_144","ENST00000604348.6","315016",969,"exon",8,13718,"-",0.660339791894921,"chr17",7673769
"spacer_145","ENST00000604348.6","315016",966,"exon",8,13715,"+",0.493788948214908,"chr17",7673772
"spacer_146","ENST00000604348.6","315016",959,"exon",8,13708,"-",0.407520685577597,"chr17",7673779
"spacer_147","ENST00000604348.6","315016",950,"exon",8,13699,"-",0.431977905062007,"chr17",7673788
"spacer_148","ENST00000604348.6","315016",949,"exon",8,13698,"-",0.369611164554459,"chr17",7673789
"spacer_149","ENST00000604348.6","315016",955,"exon",8,13704,"+",0.561834312688959,"chr17",7673783
"spacer_150","ENST00000604348.6","315016",950,"exon",8,13699,"+",0.390244693836186,"chr17",7673788
"spacer_151","ENST00000604348.6","315016",927,"exon",8,13676,"-",0.735947695242416,"chr17",7673811
"spacer_152","ENST00000604348.6","315016",914,"exon",8,13663,"-",0.728429741093564,"chr17",7673824
"spacer_153","ENST00000604348.6","315016",910,"exon",8,13659,"-",0.481329004381434,"chr17",7673828
"spacer_154","ENST00000604348.6","315016",909,"exon",8,13658,"-",0.396179255784528,"chr17",7673829
"spacer_155","ENST00000604348.6","315016",896,"exon",7,13302,"-",0.377322315119969,"chr17",7674185
"spacer_156","ENST00000604348.6","315016",885,"exon",7,13291,"-",0.555542415909155,"chr17",7674196
"spacer_157","ENST00000604348.6","315016",881,"exon",7,13287,"+",0.479987505587803,"chr17",7674200
"spacer_158","ENST00000604348.6","315016",876,"exon",7,13282,"+",0.360745013350532,"chr17",7674205
"spacer_159","ENST00000604348.6","315016",872,"exon",7,13278,"+",0.314085881227108,"chr17",7674209
"spacer_160","ENST00000604348.6","315016",871,"exon",7,13277,"+",0.554377906519846,"chr17",7674210
"spacer_161","ENST00000604348.6","315016",860,"exon",7,13266,"-",0.45398712134601,"chr17",7674221
"spacer_162","ENST00000604348.6","315016",864,"exon",7,13270,"+",0.346291188484902,"chr17",7674217
"spacer_163","ENST00000604348.6","315016",857,"exon",7,13263,"-",0.353979903541433,"chr17",7674224
"spacer_164","ENST00000604348.6","315016",847,"exon",7,13253,"-",0.516629127177204,"chr17",7674234
"spacer_165","ENST00000604348.6","315016",844,"exon",7,13250,"-",0.355233690036342,"chr17",7674237
"spacer_166","ENST00000604348.6","315016",843,"exon",7,13249,"-",0.458743701671654,"chr17",7674238
"spacer_167","ENST00000604348.6","315016",845,"exon",7,13251,"+",0.379796677104886,"chr17",7674236
"spacer_168","ENST00000604348.6","315016",819,"exon",7,13225,"+",0.430793372283719,"chr17",7674262
"spacer_169","ENST00000604348.6","315016",815,"exon",7,13221,"+",0.407334980636471,"chr17",7674266
"spacer_170","ENST00000604348.6","315016",812,"exon",7,13218,"+",0.491341437564583,"chr17",7674269
"spacer_171","ENST00000604348.6","315016",791,"exon",7,13197,"+",0.572440777247524,"chr17",7674290
"spacer_172","ENST00000604348.6","315016",786,"exon",6,12624,"-",0.513194379974197,"chr17",7674863
"spacer_173","ENST00000604348.6","315016",790,"exon",6,12628,"+",0.431865901088247,"chr17",7674859
"spacer_174","ENST00000604348.6","315016",787,"exon",6,12625,"+",0.718031732333658,"chr17",7674862
"spacer_175","ENST00000604348.6","315016",779,"exon",6,12617,"+",0.425245966352709,"chr17",7674870
"spacer_176","ENST00000604348.6","315016",778,"exon",6,12616,"+",0.350198567566944,"chr17",7674871
"spacer_177","ENST00000604348.6","315016",765,"exon",6,12603,"-",0.484611916695247,"chr17",7674884
"spacer_178","ENST00000604348.6","315016",762,"exon",6,12600,"-",0.372250173890594,"chr17",7674887
"spacer_179","ENST00000604348.6","315016",732,"exon",6,12570,"-",0.281525158456065,"chr17",7674917
"spacer_180","ENST00000604348.6","315016",723,"exon",6,12561,"-",0.460973472923892,"chr17",7674926
"spacer_181","ENST00000604348.6","315016",709,"exon",6,12547,"-",0.310391507228644,"chr17",7674940
"spacer_182","ENST00000604348.6","315016",705,"exon",6,12543,"-",0.704810419654671,"chr17",7674944
"spacer_183","ENST00000604348.6","315016",708,"exon",6,12546,"+",0.554498555387916,"chr17",7674941
"spacer_184","ENST00000604348.6","315016",694,"exon",6,12532,"+",0.321581714014716,"chr17",7674955
"spacer_185","ENST00000604348.6","315016",691,"exon",6,12529,"+",0.471660110485776,"chr17",7674958
"spacer_186","ENST00000604348.6","315016",690,"exon",6,12528,"+",0.450701976923088,"chr17",7674959
"spacer_187","ENST00000604348.6","315016",689,"exon",6,12527,"+",0.482478774276475,"chr17",7674960
"spacer_188","ENST00000604348.6","315016",678,"exon",6,12516,"-",0.361148920972916,"chr17",7674971
"spacer_189","ENST00000604348.6","315016",673,"exon",5,12430,"-",0.64273834700732,"chr17",7675057
"spacer_190","ENST00000604348.6","315016",657,"exon",5,12414,"+",0.306002479491428,"chr17",7675073
"spacer_191","ENST00000604348.6","315016",654,"exon",5,12411,"+",0.532551865767623,"chr17",7675076
"spacer_192","ENST00000604348.6","315016",653,"exon",5,12410,"+",0.376113214266116,"chr17",7675077
"spacer_193","ENST00000604348.6","315016",652,"exon",5,12409,"+",0.418566753714182,"chr17",7675078
"spacer_194","ENST00000604348.6","315016",651,"exon",5,12408,"+",0.49648211311013,"chr17",7675079
"spacer_195","ENST00000604348.6","315016",635,"exon",5,12392,"-",0.373688114383748,"chr17",7675095
"spacer_196","ENST00000604348.6","315016",627,"exon",5,12384,"-",0.792284721220136,"chr17",7675103
"spacer_197","ENST00000604348.6","315016",624,"exon",5,12381,"-",0.5230298781052,"chr17",7675106
"spacer_198","ENST00000604348.6","315016",605,"exon",5,12362,"+",0.53199258475852,"chr17",7675125
"spacer_199","ENST00000604348.6","315016",594,"exon",5,12351,"-",0.440509917134554,"chr17",7675136
"spacer_200","ENST00000604348.6","315016",599,"exon",5,12356,"+",0.58340902382103,"chr17",7675131
"spacer_201","ENST00000604348.6","315016",594,"exon",5,12351,"+",0.795427854955343,"chr17",7675136
"spacer_202","ENST00000604348.6","315016",588,"exon",5,12345,"+",0.549589078372014,"chr17",7675142
"spacer_203","ENST00000604348.6","315016",587,"exon",5,12344,"+",0.432543273259161,"chr17",7675143
"spacer_204","ENST00000604348.6","315016",581,"exon",5,12338,"+",0.439457581145788,"chr17",7675149
"spacer_205","ENST00000604348.6","315016",574,"exon",5,12331,"-",0.678729818216742,"chr17",7675156
"spacer_206","ENST00000604348.6","315016",580,"exon",5,12337,"+",0.330857746579201,"chr17",7675150
"spacer_207","ENST00000604348.6","315016",577,"exon",5,12334,"+",0.71158107138627,"chr17",7675153
"spacer_208","ENST00000604348.6","315016",576,"exon",5,12333,"+",0.34752695742327,"chr17",7675154
"spacer_209","ENST00000604348.6","315016",575,"exon",5,12332,"+",0.423484994690421,"chr17",7675155
"spacer_210","ENST00000604348.6","315016",574,"exon",5,12331,"+",0.428617273562871,"chr17",7675156
"spacer_211","ENST00000604348.6","315016",569,"exon",5,12326,"+",0.39142714269606,"chr17",7675161
"spacer_212","ENST00000604348.6","315016",552,"exon",5,12309,"-",0.412749896106875,"chr17",7675178
"spacer_213","ENST00000604348.6","315016",551,"exon",5,12308,"-",0.386524912669179,"chr17",7675179
"spacer_214","ENST00000604348.6","315016",547,"exon",5,12304,"+",0.282619402885877,"chr17",7675183
"spacer_215","ENST00000604348.6","315016",546,"exon",5,12303,"+",0.760457002762379,"chr17",7675184
"spacer_216","ENST00000604348.6","315016",542,"exon",5,12299,"+",0.354931887333084,"chr17",7675188
"spacer_217","ENST00000604348.6","315016",536,"exon",5,12293,"+",0.377454529838058,"chr17",7675194
"spacer_218","ENST00000604348.6","315016",525,"exon",5,12282,"-",0.400120497652832,"chr17",7675205
"spacer_219","ENST00000604348.6","315016",528,"exon",5,12285,"+",0.345228475202152,"chr17",7675202
"spacer_220","ENST00000604348.6","315016",NA,"intron",NA,12267,"+",0.47033619680595,"chr17",7675220
"spacer_221","ENST00000604348.6","315016",NA,"intron",NA,12266,"+",0.384426968255675,"chr17",7675221
"spacer_222","ENST00000604348.6","315016",NA,"intron",NA,12262,"+",0.387143293304317,"chr17",7675225
"spacer_223","ENST00000604348.6","315016",NA,"intron",NA,12261,"+",0.241949172183062,"chr17",7675226
"spacer_224","ENST00000604348.6","315016",NA,"intron",NA,12260,"+",0.452228381414218,"chr17",7675227
"spacer_225","ENST00000604348.6","315016",510,"exon",4,11489,"-",0.490218562951353,"chr17",7675998
"spacer_226","ENST00000604348.6","315016",500,"exon",4,11479,"+",0.425872359919341,"chr17",7676008
"spacer_227","ENST00000604348.6","315016",485,"exon",4,11464,"-",0.324521843050963,"chr17",7676023
"spacer_228","ENST00000604348.6","315016",484,"exon",4,11463,"-",0.416688194870953,"chr17",7676024
"spacer_229","ENST00000604348.6","315016",469,"exon",4,11448,"-",0.371000251924112,"chr17",7676039
"spacer_230","ENST00000604348.6","315016",468,"exon",4,11447,"-",0.528450125065275,"chr17",7676040
"spacer_231","ENST00000604348.6","315016",471,"exon",4,11450,"+",0.643117816798802,"chr17",7676037
"spacer_232","ENST00000604348.6","315016",457,"exon",4,11436,"-",0.386409601824495,"chr17",7676051
"spacer_233","ENST00000604348.6","315016",448,"exon",4,11427,"-",0.602411803607677,"chr17",7676060
"spacer_234","ENST00000604348.6","315016",447,"exon",4,11426,"-",0.408882617611159,"chr17",7676061
"spacer_235","ENST00000604348.6","315016",453,"exon",4,11432,"+",0.363522783296733,"chr17",7676055
"spacer_236","ENST00000604348.6","315016",449,"exon",4,11428,"+",0.393779197691998,"chr17",7676059
"spacer_237","ENST00000604348.6","315016",441,"exon",4,11420,"+",0.320042553164668,"chr17",7676067
"spacer_238","ENST00000604348.6","315016",440,"exon",4,11419,"+",0.358122245848442,"chr17",7676068
"spacer_239","ENST00000604348.6","315016",436,"exon",4,11415,"+",0.324259206114007,"chr17",7676072
"spacer_240","ENST00000604348.6","315016",435,"exon",4,11414,"+",0.412611475958603,"chr17",7676073
"spacer_241","ENST00000604348.6","315016",420,"exon",4,11399,"+",0.482858590392643,"chr17",7676088
"spacer_242","ENST00000604348.6","315016",419,"exon",4,11398,"+",0.46005281763468,"chr17",7676089
"spacer_243","ENST00000604348.6","315016",418,"exon",4,11397,"+",0.808870367902979,"chr17",7676090
"spacer_244","ENST00000604348.6","315016",407,"exon",4,11386,"-",0.414447940011069,"chr17",7676101
"spacer_245","ENST00000604348.6","315016",413,"exon",4,11392,"+",0.359247836884332,"chr17",7676095
"spacer_246","ENST00000604348.6","315016",410,"exon",4,11389,"+",0.488128904248206,"chr17",7676098
"spacer_247","ENST00000604348.6","315016",409,"exon",4,11388,"+",0.392043392283268,"chr17",7676099
"spacer_248","ENST00000604348.6","315016",408,"exon",4,11387,"+",0.454505712421414,"chr17",7676100
"spacer_249","ENST00000604348.6","315016",407,"exon",4,11386,"+",0.500107463856049,"chr17",7676101
"spacer_250","ENST00000604348.6","315016",403,"exon",4,11382,"+",0.393855331978947,"chr17",7676105
"spacer_251","ENST00000604348.6","315016",397,"exon",4,11376,"+",0.422799881777073,"chr17",7676111
"spacer_252","ENST00000604348.6","315016",396,"exon",4,11375,"+",0.39644588924241,"chr17",7676112
"spacer_253","ENST00000604348.6","315016",395,"exon",4,11374,"+",0.402543164351244,"chr17",7676113
"spacer_254","ENST00000604348.6","315016",384,"exon",4,11363,"-",0.587401461837951,"chr17",7676124
"spacer_255","ENST00000604348.6","315016",388,"exon",4,11367,"+",0.320356152177863,"chr17",7676120
"spacer_256","ENST00000604348.6","315016",381,"exon",4,11360,"-",0.437458071819676,"chr17",7676127
"spacer_257","ENST00000604348.6","315016",382,"exon",4,11361,"+",0.385878601294264,"chr17",7676126
"spacer_258","ENST00000604348.6","315016",373,"exon",4,11352,"+",0.29463306812688,"chr17",7676135
"spacer_259","ENST00000604348.6","315016",367,"exon",4,11346,"+",0.410523473731783,"chr17",7676141
"spacer_260","ENST00000604348.6","315016",366,"exon",4,11345,"+",0.435347870261077,"chr17",7676142
"spacer_261","ENST00000604348.6","315016",365,"exon",4,11344,"+",0.523202228334521,"chr17",7676143
"spacer_262","ENST00000604348.6","315016",354,"exon",4,11333,"-",0.603446768125682,"chr17",7676154
"spacer_263","ENST00000604348.6","315016",359,"exon",4,11338,"+",0.323873353709101,"chr17",7676149
"spacer_264","ENST00000604348.6","315016",358,"exon",4,11337,"+",0.34260302736096,"chr17",7676150
"spacer_265","ENST00000604348.6","315016",357,"exon",4,11336,"+",0.543753768283906,"chr17",7676151
"spacer_266","ENST00000604348.6","315016",356,"exon",4,11335,"+",0.454661386677883,"chr17",7676152
"spacer_267","ENST00000604348.6","315016",355,"exon",4,11334,"+",0.652083967562805,"chr17",7676153
"spacer_268","ENST00000604348.6","315016",339,"exon",4,11318,"-",0.760351487948252,"chr17",7676169
"spacer_269","ENST00000604348.6","315016",343,"exon",4,11322,"+",0.327843009917698,"chr17",7676165
"spacer_270","ENST00000604348.6","315016",335,"exon",4,11314,"+",0.342951282766525,"chr17",7676173
"spacer_271","ENST00000604348.6","315016",334,"exon",4,11313,"+",0.321119493547667,"chr17",7676174
"spacer_272","ENST00000604348.6","315016",322,"exon",4,11301,"+",0.394193931009984,"chr17",7676186
"spacer_273","ENST00000604348.6","315016",310,"exon",4,11289,"-",0.398954917481042,"chr17",7676198
"spacer_274","ENST00000604348.6","315016",316,"exon",4,11295,"+",0.378822767286711,"chr17",7676192
"spacer_275","ENST00000604348.6","315016",315,"exon",4,11294,"+",0.407355440931728,"chr17",7676193
"spacer_276","ENST00000604348.6","315016",293,"exon",4,11272,"-",0.677097666973063,"chr17",7676215
"spacer_277","ENST00000604348.6","315016",283,"exon",4,11262,"+",0.315053326935029,"chr17",7676225
"spacer_278","ENST00000604348.6","315016",276,"exon",4,11255,"-",0.512811601739664,"chr17",7676232
"spacer_279","ENST00000604348.6","315016",282,"exon",4,11261,"+",0.36157357705286,"chr17",7676226
"spacer_280","ENST00000604348.6","315016",281,"exon",4,11260,"+",0.625060416623894,"chr17",7676227
"spacer_281","ENST00000604348.6","315016",255,"exon",4,11234,"-",0.424626251614323,"chr17",7676253
"spacer_282","ENST00000604348.6","315016",255,"exon",4,11234,"+",0.293584991900807,"chr17",7676253
"spacer_283","ENST00000604348.6","315016",254,"exon",4,11233,"+",0.493996156300136,"chr17",7676254
"spacer_284","ENST00000604348.6","315016",250,"exon",4,11229,"+",0.350935185958438,"chr17",7676258
"spacer_285","ENST00000604348.6","315016",245,"exon",4,11224,"+",0.303705103982275,"chr17",7676263
"spacer_286","ENST00000604348.6","315016",244,"exon",4,11223,"+",0.538434829422856,"chr17",7676264
"spacer_287","ENST00000604348.6","315016",243,"exon",4,11222,"+",0.445376858688124,"chr17",7676265
"spacer_288","ENST00000604348.6","315016",242,"exon",4,11221,"+",0.546149783424696,"chr17",7676266
"spacer_289","ENST00000604348.6","315016",231,"exon",3,11101,"-",0.361960553323989,"chr17",7676386
"spacer_290","ENST00000604348.6","315016",223,"exon",3,11093,"+",0.382554573404979,"chr17",7676394
"spacer_291","ENST00000604348.6","315016",203,"exon",2,10956,"-",0.355269960607713,"chr17",7676531
"spacer_292","ENST00000604348.6","315016",207,"exon",2,10960,"+",0.696589667565142,"chr17",7676527
"spacer_293","ENST00000604348.6","315016",183,"exon",2,10936,"-",0.401916360501896,"chr17",7676551
"spacer_294","ENST00000604348.6","315016",181,"exon",2,10934,"+",0.334424950437094,"chr17",7676553
"spacer_295","ENST00000604348.6","315016",180,"exon",2,10933,"+",0.404275252442377,"chr17",7676554
"spacer_296","ENST00000604348.6","315016",179,"exon",2,10932,"+",0.543916878979606,"chr17",7676555
"spacer_297","ENST00000604348.6","315016",178,"exon",2,10931,"+",0.596003094831132,"chr17",7676556
"spacer_298","ENST00000604348.6","315016",166,"exon",2,10919,"+",0.366391048830213,"chr17",7676568
"spacer_299","ENST00000604348.6","315016",154,"exon",2,10907,"+",0.700321750349359,"chr17",7676580
"spacer_300","ENST00000604348.6","315016",141,"exon",2,10894,"-",0.412966311451323,"chr17",7676593
"spacer_301","ENST00000604348.6","315016",143,"exon",2,10896,"+",0.494947436097161,"chr17",7676591
"spacer_1","ENST00000619485.4","315017",NA,"outside_transcript",NA,25541,"+",0.310472281027442,"chr17",7661946
"spacer_2","ENST00000619485.4","315017",NA,"outside_transcript",NA,25540,"+",0.37233401729227,"chr17",7661947
"spacer_3","ENST00000619485.4","315017",NA,"outside_transcript",NA,25525,"+",0.349328368802138,"chr17",7661962
"spacer_4","ENST00000619485.4","315017",NA,"outside_transcript",NA,25514,"-",0.319941744773289,"chr17",7661973
"spacer_5","ENST00000619485.4","315017",NA,"outside_transcript",NA,25520,"+",0.317774211861281,"chr17",7661967
"spacer_6","ENST00000619485.4","315017",NA,"outside_transcript",NA,25497,"-",0.368536071860477,"chr17",7661990
"spacer_7","ENST00000619485.4","315017",NA,"outside_transcript",NA,25492,"-",0.438783185553124,"chr17",7661995
"spacer_8","ENST00000619485.4","315017",NA,"outside_transcript",NA,25496,"+",0.442553623814635,"chr17",7661991
"spacer_9","ENST00000619485.4","315017",NA,"outside_transcript",NA,25481,"-",0.466806289019401,"chr17",7662006
"spacer_10","ENST00000619485.4","315017",NA,"outside_transcript",NA,25478,"-",0.318420517531044,"chr17",7662009
"spacer_11","ENST00000619485.4","315017",NA,"outside_transcript",NA,25474,"-",0.494292540413801,"chr17",7662013
"spacer_12","ENST00000619485.4","315017",NA,"outside_transcript",NA,25479,"+",0.391376361916566,"chr17",7662008
"spacer_13","ENST00000619485.4","315017",NA,"outside_transcript",NA,21300,"-",0.381713276308039,"chr17",7666187
"spacer_14","ENST00000619485.4","315017",NA,"outside_transcript",NA,21294,"-",0.721974769244692,"chr17",7666193
"spacer_15","ENST00000619485.4","315017",NA,"outside_transcript",NA,21291,"-",0.314190656609452,"chr17",7666196
"spacer_16","ENST00000619485.4","315017",NA,"outside_transcript",NA,21290,"-",0.469839300109202,"chr17",7666197
"spacer_17","ENST00000619485.4","315017",NA,"outside_transcript",NA,21289,"+",0.268716814112894,"chr17",7666198
"spacer_18","ENST00000619485.4","315017",NA,"outside_transcript",NA,21288,"+",0.503122586756301,"chr17",7666199
"spacer_19","ENST00000619485.4","315017",NA,"outside_transcript",NA,21280,"+",0.367741502502294,"chr17",7666207
"spacer_20","ENST00000619485.4","315017",NA,"outside_transcript",NA,21263,"-",0.461795243689223,"chr17",7666224
"spacer_21","ENST00000619485.4","315017",NA,"outside_transcript",NA,21260,"-",0.381697645000195,"chr17",7666227
"spacer_22","ENST00000619485.4","315017",NA,"outside_transcript",NA,21255,"-",0.377130162498896,"chr17",7666232
"spacer_23","ENST00000619485.4","315017",NA,"outside_transcript",NA,21261,"+",0.37067168305702,"chr17",7666226
"spacer_24","ENST00000619485.4","315017",NA,"outside_transcript",NA,21257,"+",0.398575593249986,"chr17",7666230
"spacer_25","ENST00000619485.4","315017",NA,"outside_transcript",NA,21250,"-",0.431885174049996,"chr17",7666237
"spacer_26","ENST00000619485.4","315017",NA,"outside_transcript",NA,20311,"-",0.374395755152727,"chr17",7667176
"spacer_27","ENST00000619485.4","315017",NA,"outside_transcript",NA,20286,"-",0.346085915540986,"chr17",7667201
"spacer_28","ENST00000619485.4","315017",NA,"outside_transcript",NA,20275,"+",0.299795721435546,"chr17",7667212
"spacer_29","ENST00000619485.4","315017",NA,"outside_transcript",NA,20274,"+",0.326245093717394,"chr17",7667213
"spacer_30","ENST00000619485.4","315017",NA,"outside_transcript",NA,20273,"+",0.420556413679556,"chr17",7667214
"spacer_31","ENST00000619485.4","315017",NA,"outside_transcript",NA,20272,"+",0.60104444103329,"chr17",7667215
"spacer_32","ENST00000619485.4","315017",NA,"outside_transcript",NA,20251,"-",0.437264577363526,"chr17",7667236
"spacer_33","ENST00000619485.4","315017",NA,"outside_transcript",NA,20250,"-",0.368391028090017,"chr17",7667237
"spacer_34","ENST00000619485.4","315017",NA,"outside_transcript",NA,20249,"-",0.305813257370782,"chr17",7667238
"spacer_35","ENST00000619485.4","315017",NA,"outside_transcript",NA,20240,"-",0.328925597056832,"chr17",7667247
"spacer_36","ENST00000619485.4","315017",NA,"outside_transcript",NA,20217,"+",0.375002593938775,"chr17",7667270
"spacer_37","ENST00000619485.4","315017",NA,"outside_transcript",NA,20204,"+",0.372437446063225,"chr17",7667283
"spacer_38","ENST00000619485.4","315017",NA,"outside_transcript",NA,20190,"-",0.383489947988759,"chr17",7667297
"spacer_39","ENST00000619485.4","315017",NA,"outside_transcript",NA,20187,"+",0.735052098896936,"chr17",7667300
"spacer_40","ENST00000619485.4","315017",NA,"outside_transcript",NA,20182,"+",0.42963297091075,"chr17",7667305
"spacer_41","ENST00000619485.4","315017",NA,"outside_transcript",NA,20177,"+",0.300806155852479,"chr17",7667310
"spacer_42","ENST00000619485.4","315017",NA,"outside_transcript",NA,20176,"+",0.619926628886321,"chr17",7667311
"spacer_43","ENST00000619485.4","315017",NA,"outside_transcript",NA,20163,"+",0.299841290182538,"chr17",7667324
"spacer_44","ENST00000619485.4","315017",NA,"outside_transcript",NA,20140,"-",0.476692076898218,"chr17",7667347
"spacer_45","ENST00000619485.4","315017",NA,"outside_transcript",NA,20143,"+",0.406248445576476,"chr17",7667344
"spacer_46","ENST00000619485.4","315017",NA,"outside_transcript",NA,20142,"+",0.395904791497111,"chr17",7667345
"spacer_47","ENST00000619485.4","315017",NA,"outside_transcript",NA,20138,"+",0.289722474141117,"chr17",7667349
"spacer_48","ENST00000619485.4","315017",NA,"outside_transcript",NA,20137,"+",0.460727979131389,"chr17",7667350
"spacer_49","ENST00000619485.4","315017",NA,"outside_transcript",NA,20104,"+",0.411921125691544,"chr17",7667383
"spacer_50","ENST00000619485.4","315017",NA,"outside_transcript",NA,20101,"+",0.644788729495284,"chr17",7667386
"spacer_51","ENST00000619485.4","315017",NA,"outside_transcript",NA,20100,"+",0.4077884296873,"chr17",7667387
"spacer_52","ENST00000619485.4","315017",NA,"outside_transcript",NA,20095,"+",0.245178086820402,"chr17",7667392
"spacer_53","ENST00000619485.4","315017",NA,"outside_transcript",NA,20080,"-",0.404093647269361,"chr17",7667407
"spacer_54","ENST00000619485.4","315017",NA,"outside_transcript",NA,20086,"+",0.313507926239169,"chr17",7667401
"spacer_55","ENST00000619485.4","315017",NA,"outside_transcript",NA,20085,"+",0.443169012288439,"chr17",7667402
"spacer_56","ENST00000619485.4","315017",NA,"outside_transcript",NA,20084,"+",0.560274503343298,"chr17",7667403
"spacer_57","ENST00000619485.4","315017",NA,"outside_transcript",NA,20073,"+",0.368438401546649,"chr17",7667414
